capacity_gen_ai,creativity_gen_ai,learning_rate_customer,learning_rate_gen_ai,num_customers,num_products,num_retailers,percentage_willing_to_share_info,purchase_threshold,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_viewed_comments,mean_purchase_position,creativity_gen_ai.1,AIC Quartic (Sum),AIC Quartic (Minimum)
0,0,22,0,100,100,20,0,1.5,100,9,4,87,734.4263862029692,0,734.4263862029692,479,0,479,4.05180509487443,4.456970235040078,0,100,100,3.0,23.171499999999995,0.0,-4214.048573435792,-4835.384739161126
0,0,21,0,100,100,20,0,1.5,100,81,5,14,211.4463090846547,0,211.4463090846547,139,0,139,0.884971682122522,0.943714270082784,0,100,100,3.0,60.17216666666667,0.0,-31.039637813707717,-81.25639155108667
0,0,21,0,200,100,20,0,1.5,100,85,13,102,1105.1885028047752,0,1105.1885028047752,745,0,745,3.2204866678407438,2.832674790899803,0,200,100,3.0,39.23825,0.0,-44.442363586932,-186.4451219062452
0,0,21,0,500,100,20,0,1.5,100,284,44,172,2980.511613523724,0,2980.511613523724,1376,0,1376,3.029931214581011,2.1213926350833425,0,500,100,3.0,48.557333333333325,0.0,-161.74180070163925,-395.8305654879888
0,0,23,0,10,100,20,0,1.5,100,8,0,2,30.27351561009356,0,30.27351561009356,14,0,14,0.3611474285368721,1.0,0,10,100,3.0,67.88333333333334,0.0,-294.3767840696061,-374.5681515699808
0,0,24,0,10,100,20,0,1.5,100,10,0,0,0.114170525226462,0,0.114170525226462,2,0,2,0.0,0.0,0,10,100,3.0,75.2,0.0,-inf,-inf
0,0,23,0,25,100,20,0,1.5,100,10,1,14,244.12585170690204,0,244.12585170690204,89,0,89,4.335799073067986,3.063194383886524,0,25,100,3.0,45.42333333333333,0.0,-14.747167001770409,-363.4173527827537
0,0,24,0,25,100,20,0,1.5,100,25,0,0,4.325626726095837,0,4.325626726095837,4,0,4,0.0019533827849523,0.0585551355805355,0,25,100,3.0,74.56,0.0,-47.74475040013712,-1030.588075408449
0,0,23,0,50,100,20,0,1.5,100,49,0,1,32.700720455079626,0,32.700720455079626,16,0,16,0.2778787816153379,0.1360174737320444,0,50,100,3.0,75.98666666666666,0.0,-56.68828871252438,-1247.453745979567
0,0,23,0,100,100,20,0,1.5,100,83,3,14,142.3609351265709,0,142.3609351265709,120,0,120,1.621018563828068,0.9106167796336132,0,100,100,3.0,60.76583333333334,0.0,-20.53493985707496,-61.45978801665072
0,0,22,0,200,100,20,0,1.5,100,28,21,151,1903.4028087621136,0,1903.4028087621136,868,0,868,4.076493728496535,4.096234129890077,0,200,100,3.0,26.43241666666667,0.0,-7149.013327792416,-8471.955774957038
0,0,23,0,200,100,20,0,1.5,100,106,23,71,957.1654437634232,0,957.1654437634232,547,0,547,3.177807138705103,2.192901868211316,0,200,100,3.0,47.43549999999999,0.0,-28.225433025225925,-116.9247923946495
0,0,22,0,500,100,20,0,1.5,100,367,28,105,1541.5647623967857,0,1541.5647623967857,928,0,928,1.4845000000000004,1.2669126786529985,0,500,100,3.0,59.40026666666666,0.0,80.59541267843872,-485.89146323703824
0,0,23,0,500,100,20,0,1.5,100,441,26,33,496.447298424944,0,496.447298424944,376,0,376,1.2429976423974811,0.5435723004534807,0,500,100,3.0,68.6165,0.0,63.38483712499112,-368.0987155521067
0,0,25,0,10,100,20,0,1.5,100,9,0,1,7.883617561889437,0,7.883617561889437,6,0,6,0.0231127215244135,0.5,0,10,100,3.0,76.16,0.0,-465.4436138078953,-501.467908513761
0,0,25,0,25,100,20,0,1.5,100,25,0,0,7.918653846868221,0,7.918653846868221,4,0,4,0.043942056793107,0.0,0,25,100,3.0,75.5,0.0,-inf,-inf
0,0,25,0,50,100,20,0,1.5,100,6,12,32,475.20341337680094,0,475.20341337680094,209,0,209,4.492587715356606,3.9060748806145487,0,50,100,3.0,24.450333333333333,0.0,-1950.3600844244072,-2202.1825510143167
0,0,24,0,50,100,20,0,1.5,100,22,4,24,283.25892251970333,0,283.25892251970333,178,0,178,4.013797651602614,2.622187172052703,0,50,100,3.0,43.11366666666667,0.0,-31.983160729878264,-51.318453430689146
0,0,25,0,100,100,20,0,1.5,100,14,6,80,517.0312905298825,0,517.0312905298825,412,0,412,4.13542962947463,4.195842698263037,0,100,100,3.0,28.927666666666664,0.0,-4006.6056314836032,-4369.974548576288
0,0,24,0,100,100,20,0,1.5,100,96,1,3,59.09859600422981,0,59.09859600422981,44,0,44,0.4890000000000012,0.1867890512773858,0,100,100,3.0,73.51166666666667,0.0,-26.149461085524138,-64.59638767470159
0,0,25,0,200,100,20,0,1.5,100,16,0,184,1282.6422961089138,0,1282.6422961089138,984,0,984,4.5065,4.590712951768508,0,200,100,3.0,20.2445,0.0,-8109.235292722184,-9513.65595609974
0,0,24,0,200,100,20,0,1.5,100,149,10,41,764.3936551106117,0,764.3936551106117,325,0,325,1.6834884830948706,1.2867746819365613,0,200,100,3.0,59.11933333333334,0.0,25.606347564764576,-112.31197307059044
0,0,25,0,500,100,20,0,1.5,100,93,7,400,4006.2922407093815,0,4006.2922407093815,2376,0,2376,3.83616994560738,4.095889352719862,0,500,100,3.0,29.441366666666667,0.0,-691.2955369123047,-803.1125223314375
0,0,24,0,500,100,20,0,1.5,100,497,2,1,92.31978325192104,0,92.31978325192104,54,0,54,1.1383015322338517,0.0419123052267681,0,500,100,3.0,77.25673333333334,0.0,-341.39887167621725,-378.8249413303423
0,0,27,0,10,100,20,0,1.5,100,5,1,4,57.61482207917339,0,57.61482207917339,31,0,31,4.650152515920236,2.308355131194353,0,10,100,3.0,48.58333333333333,0.0,-300.7693457279144,-373.51610650362
0,0,26,0,10,100,20,0,1.5,100,5,0,5,23.865369526653787,0,23.865369526653787,22,0,22,3.877533605664385,2.4691020624757427,0,10,100,3.0,54.18666666666667,0.0,-247.07097555016884,-338.6847670006631
0,0,26,0,25,100,20,0,1.5,100,24,1,0,11.710286970533812,0,11.710286970533812,15,0,15,0.04087974183072,0.1653234433571431,0,25,100,3.0,75.21666666666665,0.0,-115.40025031276588,-909.5799714555772
0,0,27,0,25,100,20,0,1.5,100,18,1,6,72.83535940137696,0,72.83535940137696,50,0,50,0.8160605724379618,1.433695776592372,0,25,100,3.0,63.324000000000005,0.0,-31.277738947841957,-71.52743630704902
0,0,27,0,50,100,20,0,1.5,100,4,4,42,349.64704853223327,0,349.64704853223327,242,0,242,4.4302387360646645,4.38188067616461,0,50,100,3.0,28.105,0.0,-2047.199181210941,-2410.34931549041
0,0,26,0,50,100,20,0,1.5,100,50,0,0,8.251727743743132,0,8.251727743743132,16,0,16,0.4551745315055239,0.0294028101124142,0,50,100,3.0,74.64666666666666,0.0,-30.73644750457112,-183.0477741176134
0,0,27,0,100,100,20,0,1.5,100,13,2,85,1041.9142876724152,0,1041.9142876724152,478,0,478,4.029367401142348,4.337463710249449,0,100,100,3.0,21.331666666666663,0.0,-230.8519596955284,-854.1338351378861
0,0,26,0,100,100,20,0,1.5,100,28,7,65,431.647839707844,0,431.647839707844,379,0,379,4.037503152868492,3.4866100869996206,0,100,100,3.0,35.71516666666667,0.0,-234.0896087501443,-234.2150902953589
0,0,26,0,200,100,20,0,1.5,100,75,13,112,1642.3211042858727,0,1642.3211042858727,764,0,764,3.132600909591881,3.14135055528643,0,200,100,3.0,36.30833333333333,0.0,-48.452423978320894,-169.7293080856166
0,0,26,0,500,100,20,0,1.5,100,321,32,147,2331.489370814602,0,2331.489370814602,1123,0,1123,3.2549996731820903,1.7447546694501326,0,500,100,3.0,52.94296666666667,0.0,-74.71441406341273,-394.68805070805513
0,0,28,0,10,100,20,0,1.5,100,8,0,2,20.82795779096259,0,20.82795779096259,13,0,13,0.0026246917100974,1.0,0,10,100,3.0,71.54166666666666,0.0,-258.7418386392365,-343.8365649966048
0,0,28,0,25,100,20,0,1.5,100,2,0,23,176.42916841366863,0,176.42916841366863,126,0,126,4.676351176739661,4.6,0,25,100,3.0,18.886666666666667,0.0,-1009.9983773884668,-1098.0545633076206
0,0,29,0,10,100,20,0,1.5,100,0,0,10,102.57563660638591,0,102.57563660638591,59,0,59,4.721536404630703,5.0,0,10,100,3.0,19.833333333333336,0.0,-443.4593187252085,-461.6065056951389
0,0,29,0,25,100,20,0,1.5,100,1,0,24,188.8370486435491,0,188.8370486435491,91,0,91,4.769716093830692,4.8,0,25,100,3.0,25.516666666666666,0.0,-1081.1999055789954,-1137.7456921614328
0,0,28,0,50,100,20,0,1.5,100,30,1,19,279.022191553417,0,279.022191553417,132,0,132,2.8270477926040787,1.955322766644428,0,50,100,3.0,59.73433333333333,0.0,13.40335953942295,-68.96899798100151
0,0,28,0,100,100,20,0,1.5,100,59,8,33,343.70055583970543,0,343.70055583970543,242,0,242,3.176744363275959,1.986539916720402,0,100,100,3.0,46.28983333333333,0.0,-25.51203388496737,-83.37725116643344
0,0,27,0,200,100,20,0,1.5,100,54,9,137,1487.528572753312,0,1487.528572753312,798,0,798,3.377493299971961,3.619779127005605,0,200,100,3.0,31.89666666666667,0.0,-278.6034075879727,-367.47731023098254
0,0,28,0,200,100,20,0,1.5,100,85,12,103,660.4958943258019,0,660.4958943258019,746,0,746,3.1413988339555807,2.770738767404814,0,200,100,3.0,46.32816666666667,0.0,-44.38441011306162,-205.1845612181776
0,0,28,0,500,100,20,0,1.5,100,129,27,344,2408.1122982624097,0,2408.1122982624097,2263,0,2263,3.014234679953563,3.628263396403831,0,500,100,3.0,38.19763333333333,0.0,-410.1202689177471,-532.5669834423379
0,0,27,0,500,100,20,0,1.5,100,360,49,91,1581.85625703576,0,1581.85625703576,830,0,830,2.1114976987041123,1.347456772111535,0,500,100,3.0,52.19756666666667,0.0,6.823697858989021,-378.1838742547502
0,0,30,0,10,100,20,0,1.5,100,6,2,2,34.97933782932856,0,34.97933782932856,27,0,27,1.5739597255529627,1.6792485072341663,0,10,100,3.0,49.86999999999999,0.0,-294.81262562215613,-410.48015903784847
0,0,30,0,25,100,20,0,1.5,100,25,0,0,5.024718226183774,0,5.024718226183774,4,0,4,0.0,0.0,0,25,100,3.0,76.82,0.0,-inf,-inf
0,0,29,0,50,100,20,0,1.5,100,50,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,50,100,3.0,80.0,0.0,-inf,-inf
0,0,30,0,50,100,20,0,1.5,100,28,8,14,136.4399270100627,0,136.4399270100627,144,0,144,3.5703187219062067,1.9786008273704383,0,50,100,3.0,48.58866666666667,0.0,-1.42415025312998,-41.47491519054
0,0,29,0,100,100,20,0,1.5,100,12,2,86,585.6076018402558,0,585.6076018402558,349,0,349,4.042135347365788,4.3685,0,100,100,3.0,27.44983333333333,0.0,-3836.396718392965,-4390.335372779889
0,0,30,0,100,100,20,0,1.5,100,37,11,52,588.732416985387,0,588.732416985387,393,0,393,3.1521713374351528,3.024703493027891,0,100,100,3.0,45.791500000000006,0.0,-39.05850532493662,-91.63102658531872
0,0,29,0,200,100,20,0,1.5,100,44,24,132,1316.276059895754,0,1316.276059895754,772,0,772,4.299115411775563,3.708739159311332,0,200,100,3.0,25.17583333333333,0.0,-249.36808854324204,-438.303917579227
0,0,30,0,200,100,20,0,1.5,100,72,12,116,1492.2441245197056,0,1492.2441245197056,810,0,810,3.0385847305374734,3.126272573615131,0,200,100,3.0,42.92241666666667,0.0,-150.52406023927938,-220.3394443269906
0,0,29,0,500,100,20,0,1.5,100,491,6,3,152.80952801546462,0,152.80952801546462,158,0,158,0.9880000000000002,0.0865637414327348,0,500,100,3.0,76.88216666666666,0.0,-276.52258623463365,-405.44577822716326
0,0,30,0,500,100,20,0,1.5,100,388,35,77,971.0238899310422,0,971.0238899310422,598,0,598,2.0160860062144343,1.056440991134403,0,500,100,3.0,61.175666666666665,0.0,-22.901126801645773,-348.5010291079666
0,0,1,0,100,25,20,0,1.5,100,100,0,0,0.4101876229637392,0,0.4101876229637392,1,0,1,0.1377922795418137,0.0,0,100,25,3.0,14.91,0.0,-inf,-inf
0,0,2,0,100,25,20,0,1.5,100,100,0,0,23.31103691721378,0,23.31103691721378,20,0,20,0.4842854318788954,0.0275644861311701,0,100,25,3.0,13.99,0.0,-91.42289886683665,-288.3119470295205
0,0,1,0,100,50,20,0,1.5,100,100,0,0,19.926304712261352,0,19.926304712261352,37,0,37,0.2565540112513636,0.0012,0,100,50,3.0,24.48,0.0,-599.2981672667513,-inf
0,0,2,0,100,50,20,0,1.5,100,85,7,8,342.35793892645194,0,342.35793892645194,174,0,174,1.141515504257375,0.9647850337470528,0,100,50,3.0,19.194333333333333,0.0,36.98706686839802,-85.01847185934858
0,0,1,0,100,100,20,0,1.5,100,85,4,11,138.1813718566273,0,138.1813718566273,98,0,98,1.0330798965068326,0.8007953053402511,0,100,100,3.0,45.5325,0.0,-9.71692140707978,-74.35532204004659
0,0,1,0,100,400,20,0,1.5,100,27,10,63,918.845788892212,0,918.845788892212,405,0,405,2.499000000000001,3.5730929348687046,0,100,400,3.0,41.20050000000001,0.0,-26.72808098085474,-92.90066845119216
0,0,1,0,100,200,20,0,1.5,100,75,10,15,208.13473422583084,0,208.13473422583084,121,0,121,1.2683220823944854,1.0451208980449342,0,100,200,3.0,78.96616666666667,0.0,34.13492499956098,-94.93910970198068
0,0,3,0,100,25,20,0,1.5,100,100,0,0,1.7936210266418726,0,1.7936210266418726,5,0,5,0.083104054985102,0.0,0,100,25,3.0,14.7,0.0,-inf,-inf
0,0,3,0,100,50,20,0,1.5,100,90,9,1,142.95008269919478,0,142.95008269919478,57,0,57,0.899899349071703,0.4931888611079397,0,100,50,3.0,23.245,0.0,37.61852855435208,-82.28730614936609
0,0,2,0,100,100,20,0,1.5,100,100,0,0,25.343236838399523,0,25.343236838399523,23,0,23,0.1053454455342784,0.001970998058629,0,100,100,3.0,58.495,0.0,-308.72936379112326,-3226.041961990335
0,0,3,0,100,100,20,0,1.5,100,46,14,40,601.8496097432817,0,601.8496097432817,327,0,327,2.216474631782918,2.536483459755068,0,100,100,3.0,33.729166666666664,0.0,-52.09413801209624,-80.54142829171761
0,0,2,0,100,200,20,0,1.5,100,12,1,87,809.0002335818275,0,809.0002335818275,512,0,512,4.211859941184487,4.39919598496991,0,100,200,3.0,26.30766666666667,0.0,-342.7374865116924,-514.5812290532056
0,0,2,0,100,400,20,0,1.5,100,47,1,52,634.4502315317937,0,634.4502315317937,338,0,338,1.7875000000000008,2.6362391666482985,0,100,400,3.0,62.25833333333333,0.0,-48.61570464796452,-95.62312171387272
0,0,3,0,100,200,20,0,1.5,100,57,1,42,498.2054507151424,0,498.2054507151424,314,0,314,2.372717534794867,2.205582399594689,0,100,200,3.0,63.04266666666668,0.0,32.1503133971693,-86.31373764546822
0,0,4,0,100,25,20,0,1.5,100,100,0,0,13.28862896305715,0,13.28862896305715,21,0,21,0.1675877003447465,0.0325045580977625,0,100,25,3.0,13.11,0.0,-66.96626184463918,-90.50612067444814
0,0,4,0,100,50,20,0,1.5,100,99,1,0,14.078934290353068,0,14.078934290353068,3,0,3,0.2532220807849769,0.0364534871746361,0,100,50,3.0,29.37,0.0,-8.79515296678278,-2265.561202126252
0,0,4,0,100,100,20,0,1.5,100,100,0,0,22.78268533876693,0,22.78268533876693,13,0,13,0.0,0.0002,0,100,100,3.0,56.73,0.0,-3929.3470448181233,-inf
0,0,4,0,100,200,20,0,1.5,100,24,1,75,893.0117040244651,0,893.0117040244651,445,0,445,3.84425507131956,3.814492181745702,0,100,200,3.0,40.67999999999999,0.0,-224.56594490816087,-253.45491105236567
0,0,3,0,100,400,20,0,1.5,100,7,0,93,785.8596341917554,0,785.8596341917554,426,0,426,2.196228129106144,4.65,0,100,400,3.0,28.63566666666667,0.0,-4321.343163048725,-4858.105965856737
0,0,5,0,100,25,20,0,1.5,100,91,7,2,19.53106054243416,0,19.53106054243416,15,0,15,0.4333797991157037,0.3823640843066397,0,100,25,3.0,13.395,0.0,15.591793252801509,-57.00660564411268
0,0,5,0,100,50,20,0,1.5,100,100,0,0,18.49132802806057,0,18.49132802806057,8,0,8,0.2485,0.0013,0,100,50,3.0,29.64,0.0,-2838.1424218952143,-inf
0,0,5,0,100,100,20,0,1.5,100,75,13,12,228.6877825802857,0,228.6877825802857,111,0,111,0.7615000000000001,1.0729919982528136,0,100,100,3.0,42.14566666666666,0.0,14.816729423146768,-41.32987263498373
0,0,5,0,100,400,20,0,1.5,100,11,1,88,734.52626390243,0,734.52626390243,527,0,527,2.895262662739831,4.440284278420632,0,100,400,3.0,30.484500000000004,0.0,-257.8565390675867,-478.3956582149432
0,0,4,0,100,400,20,0,1.5,100,19,5,76,1021.2474391298182,0,1021.2474391298182,466,0,466,2.400000000000005,3.952960580211036,0,100,400,3.0,41.90650000000001,0.0,-194.6195393721881,-259.36165031711096
0,0,5,0,100,200,20,0,1.5,100,38,5,57,779.8728217971606,0,779.8728217971606,412,0,412,3.1306395185007103,3.075982354782568,0,100,200,3.0,52.00549999999999,0.0,-81.99054945144809,-100.13278660535592
0,0,7,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.1386168942673988,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,6,0,100,25,20,0,1.5,100,81,10,9,82.42053183846689,0,82.42053183846689,31,0,31,1.020091371760448,0.8448063866167811,0,100,25,3.0,12.073333333333334,0.0,27.09060041545851,-46.44066563847176
0,0,6,0,100,50,20,0,1.5,100,100,0,0,4.675371953212835,0,4.675371953212835,15,0,15,0.2918940655596692,0.0333505253520073,0,100,50,3.0,28.655,0.0,-106.85966623297764,-217.8081089450377
0,0,7,0,100,50,20,0,1.5,100,37,13,50,793.2252712908821,0,793.2252712908821,355,0,355,2.0622478024093054,3.060809329577012,0,100,50,3.0,14.9815,0.0,-104.85949222723072,-119.31611670264496
0,0,6,0,100,100,20,0,1.5,100,77,6,17,206.36350525629803,0,206.36350525629803,156,0,156,0.7390000000000002,1.107335037909587,0,100,100,3.0,41.693166666666656,0.0,4.573841599876971,-80.82344914922183
0,0,6,0,100,200,20,0,1.5,100,19,6,75,882.2185588877113,0,882.2185588877113,414,0,414,3.981929288628596,3.938162087574351,0,100,200,3.0,35.4565,0.0,-121.92918919619882,-319.29709489329286
0,0,6,0,100,400,20,0,1.5,100,32,1,67,765.3416786207606,0,765.3416786207606,414,0,414,2.0270000000000006,3.428732977024852,0,100,400,3.0,47.19433333333334,0.0,-86.61028084169843,-179.95773822481033
0,0,8,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.0686174541103998,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,8,0,100,50,20,0,1.5,100,100,0,0,0.7246651911798058,0,0.7246651911798058,1,0,1,0.0761809043274227,0.0,0,100,50,3.0,29.83,0.0,-inf,-inf
0,0,8,0,100,100,20,0,1.5,100,97,3,0,16.359105181412048,0,16.359105181412048,15,0,15,0.4785000000000026,0.1208867286643972,0,100,100,3.0,55.64666666666667,0.0,-63.27523021775448,-102.2874033711944
0,0,7,0,100,100,20,0,1.5,100,45,12,43,416.9686777023895,0,416.9686777023895,349,0,349,2.4262162257502764,2.570977279235687,0,100,100,3.0,36.2445,0.0,-67.49076322490853,-101.20431993562002
0,0,8,0,100,200,20,0,1.5,100,15,3,82,630.8535939626097,0,630.8535939626097,389,0,389,4.364822308479475,4.166869994359063,0,100,200,3.0,35.818333333333335,0.0,-3575.7437975714624,-4395.632025777953
0,0,7,0,100,400,20,0,1.5,100,24,4,72,656.883583609805,0,656.883583609805,448,0,448,1.9485000000000028,3.8139120265816313,0,100,400,3.0,39.17,0.0,-194.4455776718453,-298.6729657612325
0,0,7,0,100,200,20,0,1.5,100,75,1,24,356.9711525870748,0,356.9711525870748,200,0,200,1.2270000000000003,1.314654855856479,0,100,200,3.0,74.82266666666668,0.0,17.501690113499905,-71.56304717568679
0,0,9,0,100,25,20,0,1.5,100,100,0,0,5.209338553957402,0,5.209338553957402,4,0,4,0.187447840840818,0.0,0,100,25,3.0,14.76,0.0,-inf,-inf
0,0,9,0,100,50,20,0,1.5,100,99,0,1,25.071605613149657,0,25.071605613149657,24,0,24,0.3919207698064707,0.0711111234732153,0,100,50,3.0,27.94783333333334,0.0,-75.82484931513741,-276.1433195042433
0,0,9,0,100,100,20,0,1.5,100,66,2,32,422.1961609456814,0,422.1961609456814,259,0,259,3.0496423714345844,1.858307122612211,0,100,100,3.0,35.96533333333333,0.0,-27.129796274916373,-91.14651641653256
0,0,9,0,100,200,20,0,1.5,100,14,7,79,638.0414382247676,0,638.0414382247676,455,0,455,3.336546024684781,4.16793999222038,0,100,200,3.0,39.38766666666667,0.0,-3707.855784983966,-4156.726261723002
0,0,8,0,100,400,20,0,1.5,100,36,8,56,529.2321883418397,0,529.2321883418397,302,0,302,1.9925000000000004,3.1133184203959776,0,100,400,3.0,45.8495,0.0,-64.61080462393744,-108.72381752316517
0,0,10,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.0735323763548066,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,10,0,100,50,20,0,1.5,100,100,0,0,10.375830510692795,0,10.375830510692795,6,0,6,0.2668272529981541,0.0024,0,100,50,3.0,29.35,0.0,-275.7081256780553,-inf
0,0,10,0,100,100,20,0,1.5,100,59,25,16,450.0380390173669,0,450.0380390173669,242,0,242,2.300688972099472,1.8927084535956915,0,100,100,3.0,34.29083333333333,0.0,-46.61547523968071,-82.41385942348845
0,0,10,0,100,200,20,0,1.5,100,48,7,45,600.8109072158844,0,600.8109072158844,360,0,360,3.019537544670277,2.531779343701098,0,100,200,3.0,58.872833333333325,0.0,19.422917399045676,-96.15223294845224
0,0,10,0,100,400,20,0,1.5,100,59,8,33,600.7233501411065,0,600.7233501411065,266,0,266,1.7435000000000005,2.042848467661535,0,100,400,3.0,57.97616666666667,0.0,-4.488169827942755,-80.23741696695336
0,0,9,0,100,400,20,0,1.5,100,78,2,20,241.95940748698183,0,241.95940748698183,182,0,182,0.2410000000000002,1.1438239450341967,0,100,400,3.0,83.7815,0.0,16.931660819147908,-70.42398128594806
0,0,11,0,100,25,20,0,1.5,100,100,0,0,5.5980550980617325,0,5.5980550980617325,6,0,6,0.1360499555667466,0.0,0,100,25,3.0,14.46,0.0,-inf,-inf
0,0,12,0,100,25,20,0,1.5,100,72,7,21,122.85012887638683,0,122.85012887638683,49,0,49,0.8962292882711935,1.263029406973921,0,100,25,3.0,11.524166666666666,0.0,9.229957000927527,-42.06128683826796
0,0,11,0,100,50,20,0,1.5,100,100,0,0,26.150515368651547,0,26.150515368651547,12,0,12,0.2551898461704424,0.0016,0,100,50,3.0,29.19,0.0,-3151.5414685568467,-inf
0,0,12,0,100,50,20,0,1.5,100,100,0,0,1.9645060214781556,0,1.9645060214781556,1,0,1,0.0216691722108443,0.0013,0,100,50,3.0,29.73,0.0,-1643.6467205929855,-inf
0,0,11,0,100,100,20,0,1.5,100,100,0,0,16.387386546770653,0,16.387386546770653,31,0,31,0.0,0.0006,0,100,100,3.0,57.11666666666667,0.0,-595.5995623952972,-inf
0,0,11,0,100,200,20,0,1.5,100,10,1,89,772.4210778547707,0,772.4210778547707,448,0,448,3.926723104915703,4.472205545902208,0,100,200,3.0,21.366333333333333,0.0,-4253.146455934131,-4461.839927614381
0,0,11,0,100,400,20,0,1.5,100,11,1,88,669.1574581744629,0,669.1574581744629,408,0,408,2.456421396297155,4.429998899906935,0,100,400,3.0,29.938333333333336,0.0,-3767.6132149675736,-4468.802307105168
0,0,13,0,100,25,20,0,1.5,100,100,0,0,33.61824263760646,0,33.61824263760646,51,0,51,0.5795272665518574,0.0302181400027414,0,100,25,3.0,12.495,0.0,-118.68263726162148,-133.81772310645138
0,0,13,0,100,50,20,0,1.5,100,100,0,0,29.08091591544136,0,29.08091591544136,32,0,32,0.0409129856183115,0.011598641284617,0,100,50,3.0,27.97333333333333,0.0,-139.0523638492421,-670.8922571409308
0,0,12,0,100,100,20,0,1.5,100,60,4,36,396.0024806475756,0,396.0024806475756,221,0,221,2.5645093108688592,2.009806714375338,0,100,100,3.0,34.7655,0.0,11.94506941077907,-67.0004964766753
0,0,13,0,100,100,20,0,1.5,100,67,8,25,395.66193149790206,0,395.66193149790206,233,0,233,3.3403803669909875,1.6444462062541376,0,100,100,3.0,33.278333333333336,0.0,19.674546895625497,-71.50756385039386
0,0,13,0,100,200,20,0,1.5,100,9,7,84,911.5153085464456,0,911.5153085464456,439,0,439,4.734147567637343,4.403961828759583,0,100,200,3.0,31.461,0.0,-4252.764149596154,-4699.720717663674
0,0,12,0,100,200,20,0,1.5,100,96,0,4,56.5083127017684,0,56.5083127017684,51,0,51,0.2430000000000001,0.2629030180035179,0,100,200,3.0,94.99716666666669,0.0,-37.34648965077648,-65.85971934147716
0,0,12,0,100,400,20,0,1.5,100,93,2,5,64.10080734027905,0,64.10080734027905,41,0,41,0.2675923355162408,0.3042482662594593,0,100,400,3.0,89.023,0.0,-34.723019471202065,-144.9555463064271
0,0,14,0,100,25,20,0,1.5,100,100,0,0,0.0,0,0.0,0,0,0,0.1319149600764225,0.0,0,100,25,3.0,15.0,0.0,-inf,-inf
0,0,14,0,100,50,20,0,1.5,100,100,0,0,15.555411253934125,0,15.555411253934125,8,0,8,0.0580318537792374,0.0,0,100,50,3.0,29.44,0.0,-inf,-inf
0,0,14,0,100,100,20,0,1.5,100,48,4,48,644.8773878703539,0,644.8773878703539,369,0,369,2.4348012325975583,2.619567866404553,0,100,100,3.0,35.401666666666664,0.0,-3.7580470866554094,-88.66948207937406
0,0,14,0,100,200,20,0,1.5,100,33,4,63,534.9734409257482,0,534.9734409257482,395,0,395,3.2623941517591164,3.30945602481906,0,100,200,3.0,52.79416666666667,0.0,-54.608783549129015,-134.5735188856686
0,0,13,0,100,400,20,0,1.5,100,45,4,51,661.9209479006597,0,661.9209479006597,360,0,360,2.7250000000000005,2.7251619262105504,0,100,400,3.0,56.32666666666666,0.0,-24.020740971025702,-87.90360769251063
0,0,15,0,100,25,20,0,1.5,100,90,4,6,27.65222177179639,0,27.65222177179639,14,0,14,0.6104009054661177,0.4584856340424362,0,100,25,3.0,13.72,0.0,60.128147391661486,-61.13383681595104
0,0,15,0,100,50,20,0,1.5,100,100,0,0,3.627347682137017,0,3.627347682137017,3,0,3,0.0512019903782703,0.0,0,100,50,3.0,29.49,0.0,-inf,-inf
0,0,15,0,100,100,20,0,1.5,100,100,0,0,29.7601300137626,0,29.7601300137626,20,0,20,0.248,0.018783341726294,0,100,100,3.0,56.12166666666667,0.0,-87.9683514873631,-216.25211166048464
0,0,15,0,100,400,20,0,1.5,100,16,5,79,534.0461651253809,0,534.0461651253809,462,0,462,2.966963852052333,4.1284640385974,0,100,400,3.0,33.38583333333333,0.0,-634.5219167380988,-634.5219167380988
0,0,14,0,100,400,20,0,1.5,100,52,4,44,426.8779037239387,0,426.8779037239387,302,0,302,1.7470000000000003,2.3463818680883484,0,100,400,3.0,58.75266666666666,0.0,-21.017750243521988,-87.07549069914904
0,0,15,0,100,200,20,0,1.5,100,89,4,7,126.39886903989228,0,126.39886903989228,84,0,84,0.4400000000000042,0.4929198940557937,0,100,200,3.0,85.443,0.0,-4.494475882222787,-95.11620101810176
0,0,16,0,100,25,20,0,1.5,100,100,0,0,17.05330889136909,0,17.05330889136909,16,0,16,0.3636323975450219,0.0004,0,100,25,3.0,14.5,0.0,-3518.992519520715,-inf
0,0,17,0,100,25,20,0,1.5,100,100,0,0,16.516678199236164,0,16.516678199236164,19,0,19,0.3058348546588226,0.0122073646931262,0,100,25,3.0,13.29,0.0,-159.98615667556874,-239.58399851199272
